Time,X-axis,Y-axis,Z-axis,Temperature
00:00:37,143.0,93.0,246.0,36.0
00:00:37,158.0,126.0,12.0,36.0
00:00:37,145.0,134.0,23.0,36.0
00:00:37,111.0,138.0,19.0,36.0
00:00:37,102.0,130.0,13.0,36.0
00:00:38,120.0,130.0,6.0,36.0
00:00:38,143.0,94.0,246.0,36.0
00:00:38,155.0,116.0,4.0,36.0
00:00:38,118.0,120.0,243.0,36.0
00:00:38,108.0,145.0,28.0,36.0
00:00:38,127.0,117.0,0.0,36.0
00:00:39,124.0,124.0,4.0,36.0
00:00:39,157.0,96.0,243.0,36.0
00:00:39,158.0,132.0,18.0,36.0
00:00:39,118.0,116.0,1.0,36.0
00:00:39,121.0,110.0,248.0,36.0
00:00:40,119.0,131.0,4.0,36.0
00:00:40,156.0,87.0,240.0,36.0
00:00:40,153.0,130.0,24.0,36.0
00:00:40,131.0,110.0,254.0,36.0
00:00:40,102.0,126.0,6.0,36.0
00:00:41,123.0,125.0,6.0,36.0
00:00:41,141.0,96.0,247.0,36.0
00:00:41,156.0,132.0,21.0,36.0
00:00:41,121.0,109.0,245.0,36.0
00:00:41,105.0,127.0,8.0,36.0
00:00:41,119.0,128.0,12.0,36.0
00:00:42,141.0,95.0,248.0,36.0
00:00:42,154.0,116.0,5.0,36.0
00:00:42,143.0,136.0,19.0,36.0
00:00:42,106.0,158.0,36.0,36.0
00:00:42,117.0,116.0,250.0,36.0
00:00:43,130.0,118.0,2.0,36.0
00:00:43,149.0,89.0,243.0,36.0
00:00:43,162.0,132.0,15.0,36.0
00:00:43,129.0,111.0,252.0,36.0
00:00:43,106.0,146.0,25.0,36.0
00:00:44,119.0,128.0,5.0,36.0
00:00:44,143.0,97.0,249.0,36.0
00:00:44,159.0,132.0,17.0,36.0
00:00:44,116.0,128.0,7.0,36.0
00:00:44,102.0,125.0,4.0,36.0
00:00:44,129.0,121.0,4.0,36.0
00:00:45,158.0,103.0,249.0,36.0
00:00:45,144.0,135.0,24.0,36.0
00:00:45,122.0,118.0,255.0,36.0
00:00:45,119.0,113.0,246.0,36.0
00:00:45,119.0,128.0,3.0,36.0
00:00:46,153.0,94.0,243.0,36.0
00:00:46,158.0,132.0,17.0,36.0
00:00:46,118.0,117.0,1.0,36.0
00:00:46,99.0,135.0,14.0,36.0
00:00:46,125.0,123.0,14.0,36.0
00:00:47,137.0,98.0,250.0,36.0
00:00:47,155.0,107.0,255.0,36.0
00:00:47,117.0,123.0,244.0,36.0
00:00:47,107.0,145.0,26.0,36.0
00:00:47,124.0,118.0,0.0,36.0
00:00:47,124.0,125.0,3.0,36.0
00:00:48,152.0,94.0,244.0,36.0
00:00:48,159.0,132.0,14.0,36.0
00:00:48,125.0,106.0,249.0,36.0
00:00:48,106.0,155.0,27.0,36.0
00:00:48,122.0,127.0,13.0,36.0
00:00:49,132.0,117.0,2.0,36.0
00:00:49,155.0,104.0,251.0,36.0
00:00:49,151.0,134.0,21.0,36.0
00:00:49,114.0,126.0,9.0,36.0
00:00:49,99.0,138.0,16.0,36.0
00:00:50,119.0,132.0,6.0,36.0
00:00:50,134.0,109.0,255.0,36.0
00:00:50,158.0,122.0,9.0,36.0
00:00:50,140.0,132.0,19.0,36.0
00:00:50,111.0,148.0,29.0,36.0
00:00:50,107.0,122.0,0.0,36.0
00:00:51,127.0,124.0,2.0,36.0
00:00:51,158.0,90.0,240.0,36.0
00:00:51,161.0,131.0,15.0,36.0
00:00:51,132.0,111.0,253.0,36.0
00:00:51,108.0,150.0,26.0,36.0
00:00:52,128.0,124.0,11.0,36.0
00:00:52,136.0,100.0,250.0,36.0
00:00:52,158.0,100.0,249.0,36.0
00:00:52,157.0,131.0,27.0,36.0
00:00:52,121.0,120.0,0.0,36.0
00:00:53,105.0,134.0,17.0,36.0
00:00:53,123.0,129.0,3.0,36.0
00:00:53,145.0,101.0,250.0,36.0
00:00:53,159.0,125.0,11.0,36.0
00:00:53,137.0,134.0,10.0,36.0
00:00:53,108.0,158.0,33.0,36.0
00:00:54,122.0,125.0,12.0,36.0
00:00:54,132.0,119.0,4.0,36.0
00:00:54,152.0,99.0,246.0,36.0
00:00:54,155.0,133.0,17.0,36.0
00:00:54,118.0,118.0,255.0,36.0
00:00:55,114.0,114.0,250.0,36.0
00:00:55,117.0,133.0,11.0,36.0
00:00:55,146.0,93.0,246.0,36.0
00:00:55,160.0,133.0,15.0,36.0
00:00:55,128.0,121.0,246.0,36.0
00:00:56,107.0,154.0,31.0,36.0
00:00:56,121.0,128.0,12.0,36.0
00:00:56,138.0,101.0,250.0,36.0
00:00:56,162.0,131.0,14.0,36.0
00:00:56,128.0,128.0,255.0,36.0
00:00:56,111.0,154.0,34.0,36.0
00:00:57,128.0,121.0,13.0,36.0
00:00:57,139.0,114.0,255.0,36.0
00:00:57,158.0,102.0,249.0,36.0
00:00:57,157.0,132.0,28.0,36.0
00:00:57,112.0,133.0,13.0,36.0
00:00:58,111.0,122.0,6.0,36.0
00:00:58,127.0,124.0,3.0,36.0
00:00:58,152.0,98.0,244.0,36.0
00:00:58,153.0,132.0,20.0,36.0
00:00:58,116.0,125.0,6.0,36.0
00:00:59,124.0,110.0,243.0,36.0
00:00:59,119.0,133.0,7.0,36.0
00:00:59,153.0,89.0,241.0,36.0
00:00:59,154.0,131.0,27.0,36.0
00:00:59,113.0,134.0,13.0,36.0
00:00:59,103.0,124.0,8.0,36.0
00:01:00,124.0,127.0,4.0,36.0
00:01:00,154.0,94.0,243.0,36.0
00:01:00,144.0,137.0,21.0,36.0
00:01:00,116.0,119.0,2.0,36.0
00:01:00,122.0,111.0,246.0,36.0
00:01:01,134.0,116.0,1.0,36.0
00:01:01,156.0,87.0,240.0,36.0
00:01:01,152.0,130.0,25.0,36.0
00:01:01,111.0,134.0,12.0,36.0
00:01:01,99.0,127.0,9.0,36.0
00:01:02,120.0,128.0,6.0,36.0
00:01:02,154.0,93.0,242.0,36.0
00:01:02,157.0,133.0,16.0,36.0
00:01:02,126.0,109.0,251.0,36.0
00:01:02,119.0,112.0,250.0,36.0
00:01:02,132.0,119.0,3.0,36.0
00:01:03,153.0,102.0,250.0,36.0
00:01:03,151.0,131.0,25.0,36.0
00:01:03,110.0,137.0,16.0,36.0
00:01:03,130.0,111.0,250.0,36.0
00:01:03,124.0,125.0,5.0,36.0
00:01:04,159.0,93.0,242.0,36.0
00:01:04,157.0,132.0,20.0,36.0
00:01:04,124.0,114.0,255.0,36.0
00:01:04,105.0,130.0,12.0,36.0
00:01:04,129.0,130.0,4.0,36.0
00:01:05,139.0,98.0,250.0,36.0
00:01:05,164.0,132.0,13.0,36.0
00:01:05,120.0,121.0,245.0,36.0
00:01:05,104.0,140.0,21.0,36.0
00:01:05,130.0,119.0,7.0,36.0
00:01:05,144.0,97.0,249.0,36.0
00:01:06,157.0,109.0,255.0,36.0
00:01:06,127.0,116.0,243.0,36.0
00:01:06,110.0,151.0,32.0,36.0
00:01:06,133.0,120.0,11.0,36.0
00:01:06,140.0,109.0,1.0,36.0
00:01:07,159.0,114.0,2.0,36.0
00:01:07,121.0,110.0,246.0,36.0
00:01:07,108.0,151.0,29.0,36.0
00:01:07,120.0,132.0,11.0,36.0
00:01:07,149.0,93.0,245.0,36.0
00:01:08,158.0,131.0,15.0,36.0
00:01:08,115.0,125.0,7.0,36.0
00:01:08,101.0,125.0,6.0,36.0
00:01:08,131.0,120.0,4.0,36.0
00:01:08,146.0,91.0,245.0,36.0
00:01:08,144.0,136.0,22.0,36.0
00:01:09,115.0,125.0,4.0,36.0
00:01:09,128.0,114.0,250.0,36.0
00:01:09,127.0,123.0,6.0,36.0
00:01:09,149.0,89.0,242.0,36.0
00:01:09,141.0,133.0,22.0,36.0
00:01:10,121.0,121.0,255.0,36.0
00:01:10,119.0,116.0,249.0,36.0
00:01:10,128.0,125.0,5.0,36.0
00:01:10,154.0,104.0,251.0,36.0
00:01:10,126.0,121.0,245.0,36.0
00:01:11,107.0,153.0,33.0,36.0
00:01:11,133.0,122.0,9.0,36.0
00:01:11,137.0,111.0,1.0,36.0
00:01:11,162.0,127.0,13.0,36.0
00:01:11,121.0,125.0,246.0,36.0
00:01:11,104.0,137.0,20.0,36.0
00:01:12,124.0,126.0,12.0,36.0
00:01:12,150.0,88.0,244.0,36.0
00:01:12,159.0,130.0,13.0,36.0
00:01:12,129.0,112.0,253.0,36.0
00:01:12,107.0,119.0,4.0,36.0
00:01:13,137.0,119.0,1.0,36.0
00:01:13,153.0,91.0,240.0,36.0
00:01:13,136.0,136.0,12.0,36.0
00:01:13,101.0,147.0,23.0,36.0
00:01:13,133.0,120.0,10.0,36.0
00:01:14,138.0,95.0,247.0,36.0
00:01:14,151.0,134.0,27.0,36.0
00:01:14,121.0,120.0,255.0,36.0
00:01:14,126.0,115.0,254.0,36.0
00:01:14,115.0,149.0,33.0,36.0
00:01:14,139.0,122.0,13.0,36.0
00:01:15,126.0,109.0,12.0,36.0
00:01:15,145.0,136.0,10.0,36.0
00:01:15,136.0,123.0,3.0,36.0
00:01:15,131.0,125.0,14.0,36.0
00:01:15,132.0,116.0,1.0,36.0
00:01:16,127.0,119.0,4.0,36.0
00:01:16,134.0,118.0,2.0,36.0
00:01:16,132.0,121.0,5.0,36.0
00:01:16,132.0,120.0,5.0,36.0
