Time,X-axis,Y-axis,Z-axis,Temperature
00:00:41,121.0,149.0,187.0,27.0
00:00:41,133.0,152.0,207.0,27.0
00:00:41,110.0,102.0,225.0,27.0
00:00:42,150.0,122.0,254.0,27.0
00:00:42,131.0,97.0,45.0,27.0
00:00:42,105.0,104.0,79.0,27.0
00:00:42,110.0,69.0,94.0,27.0
00:00:42,111.0,95.0,68.0,27.0
00:00:43,183.0,98.0,74.0,27.0
00:00:43,158.0,131.0,254.0,27.0
00:00:43,141.0,136.0,253.0,27.0
00:00:43,89.0,131.0,248.0,27.0
00:00:43,98.0,133.0,220.0,27.0
00:00:44,146.0,181.0,193.0,27.0
00:00:44,125.0,141.0,182.0,27.0
00:00:44,151.0,138.0,197.0,27.0
00:00:44,94.0,111.0,222.0,27.0
00:00:44,158.0,113.0,244.0,27.0
00:00:44,129.0,98.0,45.0,27.0
00:00:45,112.0,108.0,85.0,27.0
00:00:45,123.0,74.0,97.0,27.0
00:00:45,112.0,90.0,54.0,27.0
00:00:45,161.0,120.0,19.0,27.0
00:00:45,159.0,136.0,6.0,27.0
00:00:46,94.0,118.0,249.0,27.0
00:00:46,92.0,138.0,225.0,27.0
00:00:46,143.0,177.0,189.0,27.0
00:00:46,133.0,141.0,190.0,27.0
00:00:46,141.0,141.0,210.0,27.0
00:00:47,147.0,119.0,240.0,27.0
00:00:47,117.0,109.0,28.0,27.0
00:00:47,122.0,96.0,59.0,27.0
00:00:47,114.0,80.0,95.0,27.0
00:00:47,125.0,93.0,110.0,27.0
00:00:47,195.0,94.0,56.0,27.0
00:00:48,165.0,127.0,254.0,27.0
00:00:48,131.0,128.0,241.0,27.0
00:00:48,155.0,160.0,10.0,27.0
00:00:48,130.0,170.0,209.0,27.0
00:00:48,119.0,148.0,177.0,27.0
00:00:49,120.0,140.0,193.0,27.0
00:00:49,98.0,119.0,223.0,27.0
00:00:49,140.0,115.0,239.0,27.0
00:00:49,134.0,101.0,55.0,27.0
00:00:49,103.0,98.0,86.0,27.0
00:00:50,139.0,83.0,114.0,27.0
00:00:50,194.0,97.0,75.0,27.0
00:00:50,183.0,111.0,245.0,27.0
00:00:50,141.0,129.0,240.0,27.0
00:00:50,165.0,145.0,250.0,27.0
00:00:50,128.0,162.0,206.0,27.0
00:00:51,147.0,138.0,170.0,27.0
00:00:51,125.0,149.0,192.0,27.0
00:00:51,111.0,123.0,222.0,27.0
00:00:51,139.0,126.0,240.0,27.0
00:00:51,129.0,101.0,41.0,27.0
00:00:52,123.0,104.0,93.0,27.0
00:00:52,135.0,70.0,92.0,27.0
00:00:52,127.0,78.0,62.0,27.0
00:00:52,181.0,113.0,17.0,27.0
00:00:52,159.0,123.0,246.0,27.0
00:00:53,121.0,123.0,236.0,27.0
00:00:53,100.0,145.0,217.0,27.0
00:00:53,151.0,156.0,181.0,27.0
00:00:53,121.0,140.0,196.0,27.0
00:00:53,127.0,123.0,215.0,27.0
00:00:53,140.0,117.0,239.0,27.0
00:00:54,136.0,96.0,32.0,27.0
00:00:54,123.0,109.0,87.0,27.0
00:00:54,105.0,75.0,96.0,27.0
00:00:54,140.0,92.0,83.0,27.0
00:00:54,160.0,117.0,33.0,27.0
00:00:55,169.0,129.0,251.0,27.0
00:00:55,104.0,122.0,3.0,27.0
00:00:55,88.0,152.0,225.0,27.0
00:00:55,137.0,174.0,188.0,27.0
00:00:55,123.0,141.0,188.0,27.0
00:00:56,137.0,143.0,214.0,27.0
00:00:56,143.0,127.0,236.0,27.0
00:00:56,122.0,105.0,18.0,27.0
